"P3_A6";"210201_SN234_A_L001_AIMI-319";"OTHER22_06";"Other";"teleo"
"P3_A7";"210201_SN234_A_L001_AIMI-319";"OTHER22_07";"Other";"teleo"
"P3_A8";"210201_SN234_A_L001_AIMI-319";"OTHER22_08";"Other";"teleo"
"P3_A9";"210201_SN234_A_L001_AIMI-319";"OTHER22_09";"Other";"teleo"
"P3_B1";"210201_SN234_A_L001_AIMI-319";"OTHER23_01";"Other";"teleo"
"P3_B10";"210201_SN234_A_L001_AIMI-319";"OTHER23_10";"Other";"teleo"
"P3_B11";"210201_SN234_A_L001_AIMI-319";"OTHER23_11";"Other";"teleo"
"P3_B12";"210201_SN234_A_L001_AIMI-319";"OTHER23_12";"Other";"teleo"
"P3_B2";"210201_SN234_A_L001_AIMI-319";"OTHER23_02";"Other";"teleo"
"P3_B3";"210201_SN234_A_L001_AIMI-319";"OTHER23_03";"Other";"teleo"
"P3_B4";"210201_SN234_A_L001_AIMI-319";"OTHER23_04";"Other";"teleo"
"P3_B5";"210201_SN234_A_L001_AIMI-319";"OTHER23_05";"Other";"teleo"
"P3_B6";"210201_SN234_A_L001_AIMI-319";"OTHER23_06";"Other";"teleo"
"P3_B7";"210201_SN234_A_L001_AIMI-319";"OTHER23_07";"Other";"teleo"
"P3_B8";"210201_SN234_A_L001_AIMI-319";"OTHER23_08";"Other";"teleo"
"P3_B9";"210201_SN234_A_L001_AIMI-319";"OTHER23_09";"Other";"teleo"
"P3_C1";"210201_SN234_A_L001_AIMI-319";"OTHER24_01";"Other";"teleo"
"P3_C10";"210201_SN234_A_L001_AIMI-319";"OTHER24_10";"Other";"teleo"
"P3_C11";"210201_SN234_A_L001_AIMI-319";"OTHER24_11";"Other";"teleo"
"P3_C12";"210201_SN234_A_L001_AIMI-319";"OTHER24_12";"Other";"teleo"
"P3_C2";"210201_SN234_A_L001_AIMI-319";"OTHER24_02";"Other";"teleo"
"P3_C3";"210201_SN234_A_L001_AIMI-319";"OTHER24_03";"Other";"teleo"
"P3_C4";"210201_SN234_A_L001_AIMI-319";"OTHER24_04";"Other";"teleo"
"P3_C5";"210201_SN234_A_L001_AIMI-319";"OTHER24_05";"Other";"teleo"
