"latitude_start","longitude_start","date","mean_DHW_1year","median_DHW_1year","q95_DHW_1year","q05_DHW_1year","min_DHW_1year","max_DHW_1year","mean_DHW_5year","median_DHW_5year","q95_DHW_5year","q05_DHW_5year","min_DHW_5year","max_DHW_5year"
39.786777,3.323661,2018-03-18,0.350519117848348,0,1.52999996580184,0,0,1.52999996580184,0.566163670209706,0,5.50599987693129,0,0,6.37999985739589
39.746475,3.468065,2018-03-18,0.364289609343832,0,1.58999996446073,0,0,1.58999996446073,0.650750198583329,0,6.60399985238908,0,0,7.49999983236194
39.689585,3.474012,2018-03-18,0.358606549361568,0,1.55999996513128,0,0,1.55999996513128,0.667527691814461,0,6.85399984680114,0,0,7.75999982655048
39.688479,3.471091,2018-03-18,0.358606549361568,0,1.55999996513128,0,0,1.55999996513128,0.667527691814461,0,6.85399984680114,0,0,7.75999982655048
42.349021,3.203946,2018-04-04,0.103278686216132,0,0.449999989941716,0,0,0.449999989941716,0.288613438927138,0,2.98999993316829,0,0,3.63999991863966
42.401302,3.171352,2018-04-04,0,0,0,0,0,0,0.278151254287037,0,3.21999992802739,0,0,3.93999991193414
42.460386,3.167352,2018-04-04,0,0,0,0,0,0,0.296478984969817,0,3.30999992601573,0,0,4.19999990612268
42.517347,3.13962,2018-04-04,0.0344262287387106,0,0.149999996647239,0,0,0.149999996647239,0.344495790619247,0,3.48999992199242,0,0,4.72999989427626
42.570987,3.0496,2018-04-05,0.0826502713766662,0,0.359999991953373,0,0,0.359999991953373,0.37295549124398,0,3.57999991998076,0,0,4.92999988980591
42.58508,8.725903,2018-05-18,0.690819656690125,0,3.00999993272126,0,0,3.00999993272126,1.07221229370032,0,9.66049978407099,0,0,12.369999723509
42.577371,8.709377,2018-05-18,0.690819656690125,0,3.00999993272126,0,0,3.00999993272126,1.07221229370032,0,9.66049978407099,0,0,12.369999723509
42.584973,8.80077,2018-05-19,0.718551896507419,0,3.12999993003905,0,0,3.12999993003905,1.13052629052024,0,10.2579997707159,0,0,13.0999997071922
42.592608,8.810375,2018-05-19,0.718551896507419,0,3.12999993003905,0,0,3.12999993003905,1.13052629052024,0,10.2579997707159,0,0,13.0999997071922
42.607429,8.840922,2018-05-18,0.701584683771912,0,3.05999993160367,0,0,3.05999993160367,1.12720418874344,0,10.177999772504,0,0,13.1099997069687
42.609901,8.860081,2018-05-18,0.69997266195002,0,3.04999993182719,0,0,3.04999993182719,1.130113426928,0,10.2614997706376,0,0,13.1499997060746
42.629439,8.879176,2018-05-18,0.69997266195002,0,3.04999993182719,0,0,3.04999993182719,1.130113426928,0,10.2614997706376,0,0,13.1499997060746
42.628935,8.898822,2018-05-18,0.69997266195002,0,3.04999993182719,0,0,3.04999993182719,1.130113426928,0,10.2614997706376,0,0,13.1499997060746
43.328101,5.169124,2018-06-04,0.243278683086887,0,1.05999997630715,0,0,1.05999997630715,0.569504383753399,0,5.08999988622963,0,0,6.30999985896051
43.326564,5.162342,2018-06-04,0.243278683086887,0,1.05999997630715,0,0,1.05999997630715,0.569504383753399,0,5.08999988622963,0,0,6.30999985896051
43.331557,5.243485,2018-06-04,0.195054640448932,0,0.849999981001019,0,0,0.849999981001019,0.500135880108062,0,4.77999989315867,0,0,5.61999987438321
43.328215,5.228154,2018-06-04,0.195054640448932,0,0.849999981001019,0,0,0.849999981001019,0.500135880108062,0,4.77999989315867,0,0,5.61999987438321
43.346751,5.27374,2018-06-04,0.195382509294063,0,0.849999981001019,0,0,0.849999981001019,0.47414067685217,0,4.71999989449978,0,0,5.53999987617135
43.357043,5.28961,2018-06-04,0.195382509294063,0,0.849999981001019,0,0,0.849999981001019,0.47414067685217,0,4.71999989449978,0,0,5.53999987617135
42.996874,6.247296,2018-06-14,0.651584684889498,0,2.83999993652105,0,0,2.83999993652105,0.778112591648272,0,6.85999984666705,0,0,8.34999981336296
42.993934,6.231181,2018-06-14,0.651584684889498,0,2.83999993652105,0,0,2.83999993652105,0.778112591648272,0,6.85999984666705,0,0,8.34999981336296
42.989867,6.19165,2018-06-14,0.617349712977114,0,2.68999993987381,0,0,2.68999993987381,0.757668500114749,0,6.69999985024333,0,0,8.16999981738627
42.994923,6.178013,2018-06-14,0.617349712977114,0,2.68999993987381,0,0,2.68999993987381,0.757668500114749,0,6.69999985024333,0,0,8.16999981738627
43.009209,6.184702,2018-06-14,0.610409822421851,0,2.65999994054437,0,0,2.65999994054437,0.722363187660427,0,6.41999985650182,0,0,7.68999982811511
43.009663,6.172318,2018-06-14,0.610409822421851,0,2.65999994054437,0,0,2.65999994054437,0.722363187660427,0,6.41999985650182,0,0,7.68999982811511
43.453856,6.922852,2018-06-20,0.778224026321185,0,3.3899999242276,0,0,3.3899999242276,1.17290447259964,0,9.5279997870326,0,0,12.8199997134507
43.460438,6.923639,2018-06-20,0.778224026321185,0,3.3899999242276,0,0,3.3899999242276,1.17290447259964,0,9.5279997870326,0,0,12.8199997134507
43.427908,6.88989,2018-06-20,0.79822402587415,0,3.47999992221594,0,0,3.47999992221594,1.16160218398092,0,9.45799978859723,0,0,12.7099997159094
43.427372,6.88044,2018-06-20,0.79822402587415,0,3.47999992221594,0,0,3.47999992221594,1.16160218398092,0,9.45799978859723,0,0,12.7099997159094
43.417858,6.829228,2018-06-20,0.702103809443369,0,3.05999993160367,0,0,3.05999993160367,1.05678766382963,0,8.81899980288,0,0,11.7599997371435
43.414792,6.8148,2018-06-20,0.702103809443369,0,3.05999993160367,0,0,3.05999993160367,1.05678766382963,0,8.81899980288,0,0,11.7599997371435
42.461737,3.161565,2019-07-10,1.66896171132968,0,7.01999984309077,0,0,7.01999984309077,0.583323231513767,0,4.19999990612268,0,0,7.01999984309077
42.468838,3.159013,2019-07-10,1.66896171132968,0,7.01999984309077,0,0,7.01999984309077,0.583323231513767,0,4.19999990612268,0,0,7.01999984309077
42.468482,3.159341,2019-07-10,1.66896171132968,0,7.01999984309077,0,0,7.01999984309077,0.583323231513767,0,4.19999990612268,0,0,7.01999984309077
42.423661,3.169849,2019-07-10,1.58882510109901,0,6.67999985069036,0,0,6.67999985069036,0.552366815740806,0,3.93999991193414,0,0,6.67999985069036
42.409949,3.163444,2019-07-10,1.58882510109901,0,6.67999985069036,0,0,6.67999985069036,0.552366815740806,0,3.93999991193414,0,0,6.67999985069036
42.359825,3.166933,2019-07-10,1.49931690637837,0,6.29999985918403,0,0,6.29999985918403,0.521337760744287,0,3.4379999231547,0,0,6.29999985918403
42.351981,3.187986,2019-07-10,1.49931690637837,0,6.29999985918403,0,0,6.29999985918403,0.521337760744287,0,3.4379999231547,0,0,6.29999985918403
43.689708,7.309035,2019-03-19,4.65275945884425,0,19.7799995578825,0,0,20.2699995469302,2.07795966765405,0,13.1099997069687,0,0,20.2699995469302
43.056244,6.673749,2019-07-05,5.12715835534443,0,20.9524995316751,0,0,22.2199995033443,1.94493620425042,0,11.4689997436478,0,0,22.2199995033443
43.056244,6.673749,2019-07-05,5.12715835534443,0,20.9524995316751,0,0,22.2199995033443,1.94544898564204,0,11.4454997441731,0,0,22.2199995033443
43.056244,6.673749,2019-07-05,5.13478130599372,0,20.9524995316751,0,0,22.2199995033443,1.94493620425042,0,11.4689997436478,0,0,22.2199995033443
43.056244,6.673749,2019-07-05,5.13478130599372,0,20.9524995316751,0,0,22.2199995033443,1.94544898564204,0,11.4454997441731,0,0,22.2199995033443
43.056244,6.673749,2019-07-06,5.12715835534443,0,20.9524995316751,0,0,22.2199995033443,1.94493620425042,0,11.4689997436478,0,0,22.2199995033443
43.056244,6.673749,2019-07-06,5.12715835534443,0,20.9524995316751,0,0,22.2199995033443,1.94544898564204,0,11.4454997441731,0,0,22.2199995033443
43.056244,6.673749,2019-07-06,5.13478130599372,0,20.9524995316751,0,0,22.2199995033443,1.94493620425042,0,11.4689997436478,0,0,22.2199995033443
43.056244,6.673749,2019-07-06,5.13478130599372,0,20.9524995316751,0,0,22.2199995033443,1.94544898564204,0,11.4454997441731,0,0,22.2199995033443
43.17588,5.40324,2019-07-01,3.06811468552065,0,12.3999997228384,0,0,13.3499997016042,1.22607422700776,0,7.27599983736872,0,0,13.3499997016042
43.17588,5.40324,2019-07-01,3.06811468552065,0,12.3999997228384,0,0,13.3499997016042,1.22638852313619,0,7.27799983732402,0,0,13.3499997016042
43.17588,5.40324,2019-07-01,3.06617479485363,0,12.3999997228384,0,0,13.3499997016042,1.22607422700776,0,7.27599983736872,0,0,13.3499997016042
43.17588,5.40324,2019-07-01,3.06617479485363,0,12.3999997228384,0,0,13.3499997016042,1.22638852313619,0,7.27799983732402,0,0,13.3499997016042
43.16821,5.5495,2019-07-01,3.12341523073267,0,12.7199997156858,0,0,13.6099996957928,1.27292754306337,0,7.37799983508883,0,0,13.6099996957928
43.169,5.54909,2019-07-01,3.12341523073267,0,12.7199997156858,0,0,13.6099996957928,1.27292754306337,0,7.37799983508883,0,0,13.6099996957928
43.16862,5.54848,2019-07-01,3.12341523073267,0,12.7199997156858,0,0,13.6099996957928,1.27292754306337,0,7.37799983508883,0,0,13.6099996957928
43.1679,5.54591,2019-07-02,3.1247267061132,0,12.7199997156858,0,0,13.6099996957928,1.27244522703308,0,7.37199983522295,0,0,13.6099996957928
43.16812,5.54567,2019-07-02,3.1247267061132,0,12.7199997156858,0,0,13.6099996957928,1.27244522703308,0,7.37199983522295,0,0,13.6099996957928
43.16803,5.545709,2019-07-02,3.1247267061132,0,12.7199997156858,0,0,13.6099996957928,1.27244522703308,0,7.37199983522295,0,0,13.6099996957928
43.687017,7.308539,2019-03-19,4.65275945884425,0,19.7799995578825,0,0,20.2699995469302,2.07795966765405,0,13.1099997069687,0,0,20.2699995469302
43.686972,7.30875,2019-03-19,4.65275945884425,0,19.7799995578825,0,0,20.2699995469302,2.07795966765405,0,13.1099997069687,0,0,20.2699995469302
43.68388,7.29903,2019-03-20,4.63887967773372,0,19.5699995625764,0,0,20.2099995482713,2.09552592718732,0,13.3199997022748,0,0,20.2099995482713
43.666033,7.252058,2019-03-20,4.63887967773372,0,19.5699995625764,0,0,20.2099995482713,2.09552592718732,0,13.3199997022748,0,0,20.2099995482713
43.68275,7.299033,2019-03-20,4.63887967773372,0,19.5699995625764,0,0,20.2099995482713,2.09552592718732,0,13.3199997022748,0,0,20.2099995482713
43.684542,7.299424,2019-03-20,4.63887967773372,0,19.5699995625764,0,0,20.2099995482713,2.09552592718732,0,13.3199997022748,0,0,20.2099995482713
43.15886,6.62046,2019-07-07,4.84152994642818,0,19.8199995569884,0,0,20.9199995324016,1.78380226455584,0,10.7479997597634,0,0,20.9199995324016
43.15891,6.6205,2019-07-07,4.84152994642818,0,19.8199995569884,0,0,20.9199995324016,1.78380226455584,0,10.7479997597634,0,0,20.9199995324016
43.1528,6.61624,2019-07-07,4.84152994642818,0,19.8199995569884,0,0,20.9199995324016,1.78380226455584,0,10.7479997597634,0,0,20.9199995324016
43.15268,6.61693,2019-07-07,4.84152994642818,0,19.8199995569884,0,0,20.9199995324016,1.78380226455584,0,10.7479997597634,0,0,20.9199995324016
43.15025,6.6168,2019-07-07,4.84152994642818,0,19.8199995569884,0,0,20.9199995324016,1.78380226455584,0,10.7479997597634,0,0,20.9199995324016
43.14991,6.61595,2019-07-07,4.94827857792194,0,20.1424995497801,0,0,21.3799995221198,1.8054881342955,0,10.9439997553825,0,0,21.3799995221198
43.14817,6.62024,2019-07-07,4.94827857792194,0,20.1424995497801,0,0,21.3799995221198,1.8054881342955,0,10.9439997553825,0,0,21.3799995221198
43.150888,6.617996,2019-07-07,4.84152994642818,0,19.8199995569884,0,0,20.9199995324016,1.78380226455584,0,10.7479997597634,0,0,20.9199995324016
43.14227,6.43833,2019-07-18,4.49669388856209,0,18.3274995903484,0,0,19.1499995719641,1.59492165109771,0,9.68299978356808,0,0,19.1499995719641
43.134424,6.428435,2019-07-18,4.49669388856209,0,18.3274995903484,0,0,19.1499995719641,1.59492165109771,0,9.68299978356808,0,0,19.1499995719641
43.23291,5.35105,2019-06-30,2.75292343573512,0,10.9599997550249,0,0,11.9799997322261,1.06788669963879,0,6.52799985408779,0,0,11.9799997322261
43.2175,5.34561,2019-06-30,2.7393168786622,0,11.0799997523427,0,0,11.9199997335672,1.04532884387016,0,6.3414998582564,0,0,11.9199997335672
43.2323,5.349935,2019-06-30,2.7393168786622,0,11.0799997523427,0,0,11.9199997335672,1.04532884387016,0,6.3414998582564,0,0,11.9199997335672
43.21732,5.34549,2019-06-30,2.7393168786622,0,11.0799997523427,0,0,11.9199997335672,1.04532884387016,0,6.3414998582564,0,0,11.9199997335672
43.17606,5.40356,2019-06-30,3.06617479485363,0,12.3999997228384,0,0,13.3499997016042,1.22638852313619,0,7.27799983732402,0,0,13.3499997016042
43.17588,5.40324,2019-06-30,3.06811468552065,0,12.3999997228384,0,0,13.3499997016042,1.22607422700776,0,7.27599983736872,0,0,13.3499997016042
43.17588,5.40324,2019-06-30,3.06811468552065,0,12.3999997228384,0,0,13.3499997016042,1.22638852313619,0,7.27799983732402,0,0,13.3499997016042
43.17588,5.40324,2019-06-30,3.06617479485363,0,12.3999997228384,0,0,13.3499997016042,1.22607422700776,0,7.27599983736872,0,0,13.3499997016042
43.17588,5.40324,2019-06-30,3.06617479485363,0,12.3999997228384,0,0,13.3499997016042,1.22638852313619,0,7.27799983732402,0,0,13.3499997016042
43.17492,5.39804,2019-06-30,2.98226769290396,0,11.9999997317791,0,0,12.9799997098744,1.17771008329854,0,7.01699984315778,0,0,12.9799997098744
43.18036,5.37254,2019-06-30,2.98226769290396,0,11.9999997317791,0,0,12.9799997098744,1.17771008329854,0,7.01699984315778,0,0,12.9799997098744
43.269,5.36633,2019-06-30,2.49278682952777,0,10.6699997615069,0,0,10.8399997577071,0.948934205342651,0,5.91349986782295,0,0,10.8399997577071
43.28088,5.34636,2019-06-30,2.55573764779284,0,10.7999997586012,0,0,11.1099997516721,0.963179028410369,0,5.98049986632538,0,0,11.1099997516721
43.269,5.3672,2019-06-30,2.49278682952777,0,10.6699997615069,0,0,10.8399997577071,0.948934205342651,0,5.91349986782295,0,0,10.8399997577071
43.27953,5.34951,2019-06-30,2.55573764779284,0,10.7999997586012,0,0,11.1099997516721,0.963179028410369,0,5.98049986632538,0,0,11.1099997516721
43.681816,7.302233,2019-07-13,4.78598349958231,0,19.7799995578825,0,0,20.2699995469302,1.96361324916118,0,13.1099997069687,0,0,20.2699995469302
-4.11588,132.97463,2017-10-16,1.13609287078121,0,4.79999989271164,0,0,4.94999988935888,0.522431360871768,0,4.79999989271164,0,0,4.94999988935888
-4.11785,133.01915,2017-10-17,1.17620215950218,0,4.97999988868833,0,0,5.11999988555908,0.550137108173604,0,4.95999988913536,0,0,5.11999988555908
-4.11746,133.02032,2017-10-17,1.17620215950218,0,4.97999988868833,0,0,5.11999988555908,0.550137108173604,0,4.95999988913536,0,0,5.11999988555908
-4.11746,133.02032,2017-10-17,1.17620215950218,0,4.97999988868833,0,0,5.11999988555908,0.549598813547212,0,4.95999988913536,0,0,5.11999988555908
-4.11746,133.02032,2017-10-17,1.17620215950218,0,4.97999988868833,0,0,5.11999988555908,0.550137108173604,0,4.95999988913536,0,0,5.11999988555908
-4.11746,133.02032,2017-10-17,1.17620215950218,0,4.97999988868833,0,0,5.11999988555908,0.549598813547212,0,4.95999988913536,0,0,5.11999988555908
-4.06037,133.05912,2017-10-17,1.18803276033064,0,4.8799998909235,0,0,5.17999988421798,0.578090094816191,0,4.69999989494681,0,0,5.17999988421798
-4.11746,133.02032,2017-10-18,1.17620215950218,0,4.97999988868833,0,0,5.11999988555908,0.550137108173604,0,4.95999988913536,0,0,5.11999988555908
-4.11746,133.02032,2017-10-18,1.17620215950218,0,4.97999988868833,0,0,5.11999988555908,0.549598813547212,0,4.95999988913536,0,0,5.11999988555908
-4.11746,133.02032,2017-10-18,1.17620215950218,0,4.97999988868833,0,0,5.11999988555908,0.550137108173604,0,4.95999988913536,0,0,5.11999988555908
-4.11746,133.02032,2017-10-18,1.17620215950218,0,4.97999988868833,0,0,5.11999988555908,0.549598813547212,0,4.95999988913536,0,0,5.11999988555908
-4.12453,132.97571,2017-10-19,1.13609287078121,0,4.79999989271164,0,0,4.94999988935888,0.520899304095018,0,4.79999989271164,0,0,4.94999988935888
-4.13307,132.97514,2017-10-20,1.13609287078121,0,4.79999989271164,0,0,4.94999988935888,0.520390613368363,0,4.79999989271164,0,0,4.94999988935888
-4.13565,132.97421,2017-10-23,1.13609287078121,0,4.79999989271164,0,0,4.94999988935888,0.518870484994356,0,4.79999989271164,0,0,4.94999988935888
-4.12602,132.9769,2017-10-23,1.13609287078121,0,4.79999989271164,0,0,4.94999988935888,0.518870484994356,0,4.79999989271164,0,0,4.94999988935888
-4.08471,132.91273,2017-10-24,1.19592893501754,0,5.20999988354743,0,0,5.20999988354743,0.528035007652751,0,4.89599989056587,0,0,5.20999988354743
-4.32327,133.50134,2017-10-25,1.12336063062864,0,4.74999989382923,0,0,4.89999989047647,0.50085518802756,0,4.74999989382923,0,0,4.89999989047647
-4.32135,133.49826,2017-10-25,1.09284150562773,0,4.75999989360571,0,0,4.75999989360571,0.478309027209835,0,4.75999989360571,0,0,4.75999989360571
-4.32225,133.49443,2017-10-26,1.09284150562773,0,4.75999989360571,0,0,4.75999989360571,0.477844649513514,0,4.75999989360571,0,0,4.75999989360571
-4.33406,133.50023,2017-10-26,1.12336063062864,0,4.74999989382923,0,0,4.89999989047647,0.500368920854718,0,4.74999989382923,0,0,4.89999989047647
-4.33682,133.4866,2017-10-26,1.09284150562773,0,4.75999989360571,0,0,4.75999989360571,0.477844649513514,0,4.75999989360571,0,0,4.75999989360571
-3.90609,134.03523,2017-10-30,0.383278679957644,0,1.66999996267259,0,0,1.66999996267259,0.19822049847078,0,1.66999996267259,0,0,1.66999996267259
-3.90622,134.03543,2017-10-30,0.383278679957644,0,1.66999996267259,0,0,1.66999996267259,0.19822049847078,0,1.66999996267259,0,0,1.66999996267259
-3.90981,134.0777,2017-10-31,0.27065573165529,0,1.17999997362494,0,0,1.17999997362494,0.133855069471874,0,1.17999997362494,0,0,1.17999997362494
-3.90956,134.07967,2017-10-31,0.27065573165529,0,1.17999997362494,0,0,1.17999997362494,0.133855069471874,0,1.17999997362494,0,0,1.17999997362494
-3.72099,134.09822,2017-11-02,0.208852454348177,0,0.909999979659915,0,0,0.909999979659915,0.0858630646189016,0,0.909999979659915,0,0,0.909999979659915
-3.72398,134.10167,2017-11-02,0.208852454348177,0,0.909999979659915,0,0,0.909999979659915,0.0858630646189016,0,0.909999979659915,0,0,0.909999979659915
-3.79458,134.12033,2017-11-02,0.208852454348177,0,0.909999979659915,0,0,0.909999979659915,0.0858630646189016,0,0.909999979659915,0,0,0.909999979659915
-3.77847,134.1613,2017-11-03,0.174453548013228,0,0.759999983012676,0,0,0.759999983012676,0.0728420022254189,0,0.759999983012676,0,0,0.759999983012676
-3.77903,134.16254,2017-11-03,0.174453548013228,0,0.759999983012676,0,0,0.759999983012676,0.0728420022254189,0,0.759999983012676,0,0,0.759999983012676
-3.8319,134.09264,2017-11-03,0.218032782011833,0,0.949999978765845,0,0,0.949999978765845,0.0898265875875949,0,0.949999978765845,0,0,0.949999978765845
-4.01173,134.20171,2017-11-06,0.928715826236118,0,3.75999991595745,0,0,4.03999990969896,0.535168095626918,0,3.75999991595745,0,0,4.03999990969896
-4.03573,134.48901,2017-11-07,1.33344259314605,0,5.51999987661839,0,0,5.66999987326562,0.708147776877997,0,4.90999989025295,0,0,5.66999987326562
-3.93996,134.74069,2017-11-08,1.63180324221488,0,7.10999984107912,0,0,7.10999984107912,0.608859046793624,0,5.85999986901879,0,0,7.10999984107912
-3.94102,134.74156,2017-11-08,1.63180324221488,0,7.10999984107912,0,0,7.10999984107912,0.608859046793624,0,5.85999986901879,0,0,7.10999984107912
-4.03521,134.28719,2017-11-08,1.07499997597188,0,4.21999990567565,0,0,4.67999989539385,0.641495671183985,0,4.06999990902841,0,0,4.67999989539385
-3.77537,134.20151,2017-11-10,0.174453548013228,0,0.759999983012676,0,0,0.759999983012676,0.0723540653684065,0,0.759999983012676,0,0,0.759999983012676
-4.06772,133.03728,2017-11-12,1.17672128517364,0,4.97999988868833,0,0,5.12999988533556,0.547755479638277,0,4.80999989248812,0,0,5.12999988533556
-4.06683,133.03258,2017-11-12,1.17672128517364,0,4.97999988868833,0,0,5.12999988533556,0.547755479638277,0,4.80999989248812,0,0,5.12999988533556
-4.06837,133.03748,2017-11-12,1.17672128517364,0,4.97999988868833,0,0,5.12999988533556,0.547755479638277,0,4.80999989248812,0,0,5.12999988533556
-3.93609,132.80188,2017-11-13,1.2872404083864,0,5.60999987460673,0,0,5.60999987460673,0.561917926371453,0,5.19049988398328,0,0,5.60999987460673
-3.93609,132.80188,2017-11-13,1.2872404083864,0,5.60999987460673,0,0,5.60999987460673,0.561382256279583,0,5.18199988417326,0,0,5.60999987460673
-3.93609,132.80188,2017-11-13,1.2872404083864,0,5.60999987460673,0,0,5.60999987460673,0.561917926371453,0,5.19049988398328,0,0,5.60999987460673
-3.93609,132.80188,2017-11-13,1.2872404083864,0,5.60999987460673,0,0,5.60999987460673,0.561382256279583,0,5.18199988417326,0,0,5.60999987460673
-3.93609,132.80188,2017-11-14,1.2872404083864,0,5.60999987460673,0,0,5.60999987460673,0.561917926371453,0,5.19049988398328,0,0,5.60999987460673
-3.93609,132.80188,2017-11-14,1.2872404083864,0,5.60999987460673,0,0,5.60999987460673,0.561382256279583,0,5.18199988417326,0,0,5.60999987460673
-3.93609,132.80188,2017-11-14,1.2872404083864,0,5.60999987460673,0,0,5.60999987460673,0.561917926371453,0,5.19049988398328,0,0,5.60999987460673
-3.93609,132.80188,2017-11-14,1.2872404083864,0,5.60999987460673,0,0,5.60999987460673,0.561382256279583,0,5.18199988417326,0,0,5.60999987460673
-3.93424,132.78685,2017-11-14,1.28532784012314,0,5.59999987483025,0,0,5.59999987483025,0.561506183826861,0,5.18199988417326,0,0,5.59999987483025
-3.93543,132.76505,2017-11-15,1.28573767617956,0,5.59999987483025,0,0,5.59999987483025,0.561114273172404,0,5.17349988436326,0,0,5.59999987483025
-3.92841,132.82257,2017-11-15,1.28765024444282,0,5.60999987460673,0,0,5.60999987460673,0.560990463651362,0,5.17349988436326,0,0,5.60999987460673
-3.22096,133.67038,2017-11-17,0.988770469702536,0,3.63999991863966,0,0,4.12999990768731,0.405484781811233,0,3.63999991863966,0,0,4.12999990768731
-3.30699,133.66507,2017-11-17,0.968497246111962,0,3.75999991595745,0,0,4.06999990902841,0.397633070960117,0,3.75999991595745,0,0,4.06999990902841
-2.99063,131.93184,2017-11-20,0.35557376254411,0,1.5499999653548,0,0,1.5499999653548,0.195165872414954,0,1.5499999653548,0,0,1.5499999653548
-3.00112,131.93817,2017-11-20,0.550792337415607,0,2.25999994948506,0,0,2.39999994635582,0.267488145679942,0,2.25999994948506,0,0,2.39999994635582
-2.65144,131.60634,2017-11-21,0.538415288511928,0,2.38999994657934,0,0,2.38999994657934,0.248475373234021,0,2.06999995373189,0,0,2.38999994657934
-2.67144,131.59814,2017-11-21,0.536748621882514,0,2.37999994680285,0,0,2.37999994680285,0.27249999390915,0,2.05999995395541,0,0,2.37999994680285
-0.95288,130.60258,2017-11-22,0.0344262287387106,0,0.149999996647239,0,0,0.149999996647239,0.0119205295348799,0,0.149999996647239,0,0,0.149999996647239
-22.22650001,166.368821,2019-10-10,0.0344262287387106,0,0.149999996647239,0,0,0.149999996647239,1.61083138601346,0,9.42999978922307,0,0,12.7899997141212
-22.21940196,166.369674,2019-10-10,0.0344262287387106,0,0.149999996647239,0,0,0.149999996647239,1.61083138601346,0,9.42999978922307,0,0,12.7899997141212
-22.22150599,166.379831,2019-10-10,0.0344262287387106,0,0.149999996647239,0,0,0.149999996647239,1.61083138601346,0,9.42999978922307,0,0,12.7899997141212
-22.29461798,166.366385,2019-10-07,0.0321311468227965,0,0.139999996870756,0,0,0.139999996870756,1.57898905143861,0,9.25999979302287,0,0,12.8299997132272
-22.29926499,166.36528,2019-10-07,0.0321311468227965,0,0.139999996870756,0,0,0.139999996870756,1.57898905143861,0,9.25999979302287,0,0,12.8299997132272
-22.28809602,166.356277,2019-10-07,0.0321311468227965,0,0.139999996870756,0,0,0.139999996870756,1.57898905143861,0,9.25999979302287,0,0,12.8299997132272
-22.28450504,166.221832,2019-10-09,0,0,0,0,0,0,1.53507741835616,0,9.28999979235232,0,0,12.4899997208267
-22.28308397,166.21072,2019-10-09,0,0,0,0,0,0,1.53507741835616,0,9.28999979235232,0,0,12.4899997208267
-22.27208901,166.201926,2019-10-09,0,0,0,0,0,0,1.53507741835616,0,9.28999979235232,0,0,12.4899997208267
-22.35017097,166.233112,2019-10-08,0,0,0,0,0,0,1.42746265466089,0,9.05999979749322,0,0,12.0299997311085
-22.34168102,166.229977,2019-10-08,0,0,0,0,0,0,1.512715235993,0,9.23999979346991,0,0,12.5999997183681
-22.32065602,166.217878,2019-10-08,0,0,0,0,0,0,1.512715235993,0,9.23999979346991,0,0,12.5999997183681
-21.98009997,166.04873,2019-10-20,0.0734426213092492,0,0.319999992847443,0,0,0.319999992847443,1.57336370485539,0,8.43849981138482,0,0,10.5699997637421
-21.97654202,166.033312,2019-10-20,0.0734426213092492,0,0.319999992847443,0,0,0.319999992847443,1.57336370485539,0,8.43849981138482,0,0,10.5699997637421
-21.97167397,166.037934,2019-10-20,0.0734426213092492,0,0.319999992847443,0,0,0.319999992847443,1.57336370485539,0,8.43849981138482,0,0,10.5699997637421
-22.022961,165.984781,2019-10-17,0,0,0,0,0,0,1.46175325116508,0,7.98999982140958,0,0,10.5199997648597
-22.020646,165.994456,2019-10-17,0,0,0,0,0,0,1.46175325116508,0,7.98999982140958,0,0,10.5199997648597
-22.01984603,166.000649,2019-10-17,0.0344262287387106,0,0.149999996647239,0,0,0.149999996647239,1.52858363230979,0,8.21499981638044,0,0,10.629999762401
-22.03110502,165.96515,2019-10-16,0,0,0,0,0,0,1.46258853873717,0,7.99399982132017,0,0,10.5199997648597
-22.03445401,165.96985,2019-10-16,0,0,0,0,0,0,1.46258853873717,0,7.99399982132017,0,0,10.5199997648597
-22.05089402,165.980551,2019-10-16,0,0,0,0,0,0,1.39794854018199,0,7.90999982319772,0,0,10.6499997619539
-22.07648397,165.978274,2019-10-21,0,0,0,0,0,0,1.39396578080825,0,7.90999982319772,0,0,10.6499997619539
-22.06782396,165.973843,2019-10-21,0,0,0,0,0,0,1.39396578080825,0,7.90999982319772,0,0,10.6499997619539
-22.05091104,165.961204,2019-10-21,0,0,0,0,0,0,1.39396578080825,0,7.90999982319772,0,0,10.6499997619539
-21.62330196,165.450172,2019-10-24,0,0,0,0,0,0,1.01540953361782,0,6.57999985292554,0,0,8.09999981895089
-21.62211701,165.44939,2019-10-24,0,0,0,0,0,0,1.01032989778142,0,6.57999985292554,0,0,8.10999981872737
-21.64239502,165.467292,2019-10-27,0,0,0,0,0,0,1.01367970477009,0,6.57999985292554,0,0,8.09999981895089
-21.74434997,165.561206,2019-10-23,0,0,0,0,0,0,1.1450654268816,0,6.96999984420836,0,0,8.96999979950488
-21.74347197,165.554044,2019-10-23,0,0,0,0,0,0,1.1450654268816,0,6.96999984420836,0,0,8.96999979950488
-21.73816597,165.545243,2019-10-23,0,0,0,0,0,0,1.09107567282371,0,6.87999984622002,0,0,8.81999980285764
-21.70477096,165.488727,2019-10-27,0,0,0,0,0,0,1.03883018688823,0,6.66999985091388,0,0,8.55999980866909
-21.696566,165.481624,2019-10-27,0,0,0,0,0,0,1.03488356573851,0,6.61999985203147,0,0,8.48999981023371
-21.68916897,165.474884,2019-10-27,0,0,0,0,0,0,1.03488356573851,0,6.61999985203147,0,0,8.48999981023371
